{ { -1.52994592, 0.3068324, 0.43450615, 358.25828272 } , { 0.13672084, -1.43371818, 0.0433777, 336.59492087 } , { -0.00029424, -0.00028351, -0.00638293, 0.51739401 } , { -0, -0, -0, 1 } }

195.5312468,614.41030149,3.04828527,1.0, ,237.8169,616.8171,3.04391, ,-42.28565320000001,-2.4067985099999305,0.004375270000000153, ,42.35409265657095
305.05525388,359.5153652,2.43421024,1.0, ,172.5217,372.5466,2.3541, ,132.53355388,-13.031234799999993,0.08011024000000022, ,133.17267888769885
956.69129814,597.67716881,3.53623836,1.0, ,973.5663,579.7941,3.56894, ,-16.875001859999998,17.883068810000054,-0.032701639999999976, ,24.588023654524548
761.92772772,444.55727802,3.02099324,1.0, ,842.3208,466.3941,3.05246, ,-80.39307227999996,-21.836821979999968,-0.031466759999999816, ,83.30602532206474
613.80303963,391.73873028,3.94750353,1.0, ,665.7703,360.0,4.03256, ,-51.967260370000076,31.738730280000027,-0.08505647000000005, ,60.89294199456173
662.32943835,252.62402631,2.56118481,1.0, ,732.1398,218.1968,2.52364, ,-69.81036165,34.42722631000001,0.037544809999999984, ,77.83779232941095
173.32995904,190.7699075,3.50202624,1.0, ,257.1753,143.3329,3.57123, ,-83.84534095999999,47.43700749999999,-0.06920375999999973, ,96.33439505396868
787.95438137,113.31219952,3.67248951,1.0, ,752.601,151.3759,3.76132, ,35.353381369999966,-38.06370048000001,-0.08883048999999987, ,51.9491555213342
1069.50280685,116.64905079,3.05247475,1.0, ,1091.934,102.9279,3.05246, ,-22.4311931499999,13.72115079000001,1.4750000000063324E-5, ,26.295026243279125
1105.626718,246.21671556,4.20725297,1.0, ,949.4745,289.7345,4.20344, ,156.15221799999995,-43.517784440000014,0.0038129700000002487, ,162.10278456406772
312.90201151,351.45501272,2.3728461,1.0, ,237.8169,616.8171,3.04391, ,75.08511151000002,-265.36208727999997,-0.6710639, ,275.78118438868404
299.54182349,363.26617715,2.47190815,1.0, ,172.5217,372.5466,2.3541, ,127.02012349,-9.280422850000036,0.11780815000000011, ,127.35875273592255
963.77400495,608.58481935,3.6074721,1.0, ,973.5663,579.7941,3.56894, ,-9.792295050000007,28.790719350000018,0.03853209999999985, ,30.41045951246792
770.30352092,442.80903129,3.03927803,1.0, ,842.3208,466.3941,3.05246, ,-72.01727907999998,-23.585068709999973,-0.013181969999999765, ,75.78089552061493
609.44989412,396.66846974,3.89362303,1.0, ,665.7703,360.0,4.03256, ,-56.32040588000007,36.66846973999998,-0.13893697000000005, ,67.20553619340353
660.25927646,253.4367324,2.53913305,1.0, ,732.1398,218.1968,2.52364, ,-71.88052354000001,35.239932400000015,0.015493049999999897, ,80.05412381617617
211.50253798,182.71580072,3.43543474,1.0, ,257.1753,143.3329,3.57123, ,-45.67276201999999,39.38290072000001,-0.13579526000000008, ,60.30781458492398
794.97569469,108.52887699,3.74758063,1.0, ,752.601,151.3759,3.76132, ,42.374694689999956,-42.84702301,-0.01373937000000014, ,60.261781583856845
1011.70361371,128.26245293,2.89513822,1.0, ,1091.934,102.9279,3.05246, ,-80.23038628999996,25.33455293,-0.15732177999999974, ,84.13548125819479
1081.63222858,259.26735421,3.99684778,1.0, ,949.4745,289.7345,4.20344, ,132.1577285799999,-30.467145790000018,-0.20659221999999966, ,135.6243152106561

x Error = 70.20991734249999
y Error = 40.05109233400001
z Error = 0.09707909649999998
Mean Error = 87.78766305161912
