{ { -3.05531303, 0.65397825, 0.00525418, 186.45970876 } , { -7.92445501, 1.69619975, 0.01362757, 483.61380887 } , { -0.11903553, 0.02547911, 0.0002047, 7.26450292 } , { -0.03910613, 0.00837052, 0.00006725, 2.38656955 } }

237.8169,616.8171,3.04391,1.0, ,237.8169,616.8171,3.04391, ,0.0,0.0,0.0, ,0.0
237.8169,616.8171,3.04391,1.0, ,172.5217,372.5466,2.3541, ,65.2952,244.27049999999997,0.68981, ,252.8478122332208
237.8169,616.8171,3.04391,1.0, ,973.5663,579.7941,3.56894, ,-735.7493999999999,37.023000000000025,-0.5250300000000001, ,736.6804991214718
237.8169,616.8171,3.04391,1.0, ,842.3208,466.3941,3.05246, ,-604.5038999999999,150.423,-0.008550000000000058, ,622.9382345925737
237.8169,616.8171,3.04391,1.0, ,665.7703,360.0,4.03256, ,-427.9534,256.8171,-0.9886500000000003, ,499.09930159517603
237.8169,616.8171,3.04391,1.0, ,732.1398,218.1968,2.52364, ,-494.3229,398.6203,0.52027, ,635.0224749702745
237.8169,616.8171,3.04391,1.0, ,257.1753,143.3329,3.57123, ,-19.35839999999999,473.4842,-0.52732, ,473.88006221678324
237.8169,616.8171,3.04391,1.0, ,752.601,151.3759,3.76132, ,-514.7841,465.4412,-0.7174100000000001, ,694.0019416020089
237.8169,616.8171,3.04391,1.0, ,1091.934,102.9279,3.05246, ,-854.1170999999999,513.8892,-0.008550000000000058, ,996.7939257751085
237.8169,616.8171,3.04391,1.0, ,949.4745,289.7345,4.20344, ,-711.6576,327.08259999999996,-1.1595299999999997, ,783.2246876665348
237.8169,616.8171,3.04391,1.0, ,237.8169,616.8171,3.04391, ,0.0,0.0,0.0, ,0.0
237.8169,616.8171,3.04391,1.0, ,172.5217,372.5466,2.3541, ,65.2952,244.27049999999997,0.68981, ,252.8478122332208
237.8169,616.8171,3.04391,1.0, ,973.5663,579.7941,3.56894, ,-735.7493999999999,37.023000000000025,-0.5250300000000001, ,736.6804991214718
237.8169,616.8171,3.04391,1.0, ,842.3208,466.3941,3.05246, ,-604.5038999999999,150.423,-0.008550000000000058, ,622.9382345925737
237.8169,616.8171,3.04391,1.0, ,665.7703,360.0,4.03256, ,-427.9534,256.8171,-0.9886500000000003, ,499.09930159517603
237.8169,616.8171,3.04391,1.0, ,732.1398,218.1968,2.52364, ,-494.3229,398.6203,0.52027, ,635.0224749702745
237.8169,616.8171,3.04391,1.0, ,257.1753,143.3329,3.57123, ,-19.35839999999999,473.4842,-0.52732, ,473.88006221678324
237.8169,616.8171,3.04391,1.0, ,752.601,151.3759,3.76132, ,-514.7841,465.4412,-0.7174100000000001, ,694.0019416020089
237.8169,616.8171,3.04391,1.0, ,1091.934,102.9279,3.05246, ,-854.1170999999999,513.8892,-0.008550000000000058, ,996.7939257751085
237.8169,616.8171,3.04391,1.0, ,949.4745,289.7345,4.20344, ,-711.6576,327.08259999999996,-1.1595299999999997, ,783.2246876665348

x Error = 442.7742
y Error = 286.70511
z Error = 0.5145120000000001
Mean Error = 569.4488939773153
