0.99959,0.01618,-0.02371,-0.022,0.96238,-0.27083,0.01843,0.27124,0.96234,7.1725,-164.4641,1181.6405,89.3552,13.5079,942.8237,-0.6,0.3,4
0.99263,0.02983,-0.11746,-0.05955,0.96419,-0.25843,0.10555,0.26352,0.95886,74.604,-174.5548,1214.2834,89.2691,13.5431,942.5731,0.6,0.3,4.5
0.999,0.03031,-0.033,-0.03745,0.96923,-0.24328,0.02461,0.24427,0.96939,49.7418,-211.1327,1266.863,89.2227,13.5433,942.5155,0,0,5
0.99888,0.02239,0.04162,-0.01401,0.98136,-0.19167,-0.04514,0.19087,0.98058,24.3343,-205.746,1235.0948,89.2742,13.5993,942.408,-0.6,-0.3,4.5
0.99783,0.03502,-0.05568,-0.04642,0.97466,-0.21881,0.0466,0.22092,0.97418,92.801,-197.1501,1172.361,89.756,13.4607,943.427,0.6,-0.3,4
0.9899,0.03332,0.13783,0.00796,0.95741,-0.28863,-0.14158,0.28681,0.94747,-168.5086,-159.6737,1168.4631,-130.147,25.2383,921.9104,-0.6,0.3,4
0.99847,0.03323,-0.04412,-0.04478,0.95466,-0.29433,0.03234,0.29585,0.95469,-121.6046,-175.9414,1208.3245,-130.1354,25.2325,921.9329,0.6,0.3,4.5
0.99749,0.02699,0.06547,-0.01009,0.96924,-0.2459,-0.07009,0.24463,0.96708,-132.6749,-197.219,1241.014,-130.058,25.3129,921.6859,0,0,5
0.98871,0.01383,0.14919,0.01639,0.97978,-0.19942,-0.14893,0.19962,0.96849,-157.0534,-199.8777,1216.3906,-130.0225,25.3069,921.7141,-0.6,-0.3,4.5
0.99932,0.02764,-0.02431,-0.03155,0.98335,-0.17897,0.01896,0.17962,0.98355,-113.6397,-183.5412,1182.1142,-129.9267,25.3849,921.4965,0.6,-0.3,4
0.99562,0.03191,0.0879,0.00676,0.91299,-0.40793,-0.09327,0.40673,0.90877,58.1162,-191.5228,1417.2275,111.7443,16.2421,1201.1221,-0.6,0.3,4
0.99651,0.04772,-0.06853,-0.07017,0.9234,-0.37738,0.04527,0.38087,0.92352,110.3032,-206.8484,1454.9521,111.7706,16.1952,1200.9149,0.6,0.3,4.5
0.99927,0.03734,-0.00831,-0.03799,0.94333,-0.32966,-0.00447,0.32974,0.94406,80.9741,-233.9923,1498.3279,111.77,16.1804,1200.9348,0,0,5
0.99808,0.00511,0.06171,0.01243,0.95977,-0.28052,-0.06066,0.28075,0.95786,58.0934,-226.6773,1465.7648,111.7464,16.1892,1200.8871,-0.6,-0.3,4.5
0.99561,0.03923,-0.08501,-0.05993,0.96463,-0.2567,0.07193,0.26066,0.96275,107.6085,-209.8193,1431.9158,111.7785,16.2046,1200.8932,0.6,-0.3,4
0.94911,0.04799,0.31126,0.07352,0.92726,-0.36714,-0.30624,0.37134,0.87654,-137.4501,-204.0635,1506.268,-151.1602,4.7914,1270.4226,-0.6,0.3,4
0.96805,0.07442,0.23947,0.02338,0.92401,-0.38164,-0.24967,0.37505,0.89275,-56.6708,-219.1459,1508.7626,-150.9905,4.6698,1270.544,0.6,0.3,4.5
0.94905,0.05447,0.31037,0.05376,0.94252,-0.32981,-0.31049,0.32969,0.89157,-70.5725,-243.3441,1548.5906,-150.9665,4.6137,1270.7424,0,0,5
0.92536,0.02117,0.37851,0.09211,0.95597,-0.27865,-0.36774,0.29271,0.88266,-101.0839,-242.8058,1532.7469,-149.9826,3.6213,1275.8015,-0.6,-0.3,4.5
0.96604,0.04625,0.2542,0.03263,0.95414,-0.29759,-0.25631,0.29578,0.92023,-64.7236,-223.196,1473.4915,-149.9282,3.5888,1275.7849,0.6,-0.3,4
0.99059,0.01523,0.13604,0.02852,0.94904,-0.31388,-0.13388,0.3148,0.93967,-13.0494,-232.4152,1295.6978,23.7617,-43.6371,1065.1584,-0.6,0.3,4
0.99896,0.02673,-0.03702,-0.03675,0.95185,-0.30437,0.0271,0.30541,0.95184,35.8093,-247.4473,1341.7795,23.683,-43.6567,1064.9326,0.6,0.3,4.5
0.99907,0.02794,0.03275,-0.01854,0.96586,-0.25842,-0.03885,0.25757,0.96548,8.1782,-267.8581,1375.671,23.5656,-43.6805,1064.7015,0,0,5
0.98993,0.01099,0.14115,0.01912,0.97747,-0.21021,-0.14028,0.21079,0.96741,-4.554,-277.0541,1368.2177,23.5438,-43.6794,1064.6994,-0.6,-0.3,4.5
0.99936,0.03168,-0.01654,-0.03443,0.97762,-0.20753,0.0096,0.20797,0.97809,38.4124,-251.8293,1294.7322,23.7311,-43.6552,1065.4628,0.6,-0.3,4
0.871,0.03401,0.4901,0.12042,0.95238,-0.28011,-0.47629,0.303,0.82543,-42.0199,-259.0551,1408.6042,-166.1907,-76.9308,1200.5946,-0.6,0.3,4
0.88554,0.03272,0.46342,0.10288,0.95894,-0.26429,-0.45304,0.28171,0.84581,4.0216,-264.8609,1431.8159,-166.0702,-76.9944,1200.5385,0.6,0.3,4.5
0.86699,0.00079,0.49832,0.1187,0.97089,-0.20806,-0.48398,0.23953,0.84166,2.4742,-290.2414,1496.8368,-166.323,-77.0177,1199.6189,0,0,5
0.81622,-0.02612,0.57715,0.14394,0.97667,-0.15936,-0.55953,0.21314,0.80094,-38.0417,-293.2564,1462.2007,-166.3594,-76.9833,1199.6409,-0.6,-0.3,4.5
0.90025,-0.00852,0.4353,0.09335,0.98033,-0.17387,-0.42525,0.19716,0.88334,-23.9479,-274.1343,1399.3343,-166.3433,-76.9794,1200.1149,0.6,-0.3,4
