0.99627,0.01171,-0.08547,-0.02662,0.98412,-0.17551,0.08206,0.17713,0.98076,-7.466,-134.3516,1111.7472,135.4182,24.9174,729.5029,198.0268,616.8172,3.04391
0.93178,0.01477,-0.36273,-0.0782,0.98388,-0.16082,0.35451,0.17821,0.91791,99.0318,-137.2465,1142.8061,135.4079,24.9117,729.5684,1070.963,618.9482,3.0293
0.97367,0.05066,-0.22228,-0.07545,0.99166,-0.10448,0.21513,0.1185,0.96937,20.0767,-153.0291,1100.5354,135.3826,24.93,729.9253,656.7167,360.0554,3.03198
0.98969,0.02872,-0.14032,-0.04066,0.99572,-0.08296,0.13733,0.08781,0.98663,-36.8078,-195.5149,1112.9254,135.4329,24.8487,728.9085,200.2751,105.8368,3.04438
0.91259,0.05709,-0.40488,-0.08874,0.99426,-0.05981,0.39914,0.09051,0.91241,24.8509,-194.9563,1111.0528,135.4444,24.8505,728.8622,1068.491,102.9279,3.05246
0.94113,0.0381,0.3359,0.01102,0.98964,-0.14312,-0.33787,0.1384,0.93096,-150.6087,-171.2645,1078.8686,-187.6255,-19.0852,660.7843,198.0268,616.8172,3.04391
0.99546,0.04568,0.08346,-0.03164,0.98621,-0.16245,-0.08973,0.15908,0.98318,-87.1983,-178.443,1044.9138,-187.6077,-19.0984,660.9281,1070.963,618.9482,3.0293
0.97896,0.05034,0.19775,-0.02612,0.99204,-0.1232,-0.20237,0.11545,0.97248,-136.2949,-204.2566,1026.0955,-187.614,-19.0919,660.9049,656.7167,360.0554,3.03198
0.94959,0.01357,0.31321,0.01327,0.99643,-0.0834,-0.31322,0.08335,0.94601,-161.5708,-245.0557,1071.5534,-187.6314,-19.0539,660.4268,200.2751,105.8368,3.04438
0.99509,0.02779,0.09504,-0.02092,0.99715,-0.07253,-0.09678,0.07019,0.99283,-84.8352,-237.893,1038.0906,-187.575,-19.086,660.868,1068.491,102.9279,3.05246
0.98797,0.02718,-0.15225,-0.05541,0.98129,-0.18438,0.14439,0.19059,0.97099,-73.158,-254.6669,1300.2667,99.6911,-95.9904,929.1173,198.0268,616.8172,3.04391
0.9335,0.03284,-0.35707,-0.09603,0.98232,-0.16072,0.34548,0.18432,0.92015,15.3657,-257.2534,1321.9616,99.703,-96.0145,929.0226,1070.963,618.9482,3.0293
0.9659,0.05823,-0.25229,-0.08318,0.99252,-0.08939,0.2452,0.10733,0.96351,-24.3417,-265.5666,1284.957,99.6832,-95.9999,929.0378,656.7167,360.0554,3.03198
0.98911,0.04508,-0.14009,-0.04912,0.99847,-0.02552,0.13872,0.03212,0.98981,-70.9051,-290.5738,1307.161,99.694,-96.0108,929.0824,200.2751,105.8368,3.04438
0.92433,0.07433,-0.3743,-0.08799,0.99593,-0.01951,0.37132,0.05096,0.9271,1.7015,-297.1805,1310.97,99.7133,-96.0314,929.0343,1068.491,102.9279,3.05246
0.94887,0.05237,0.3113,0.00925,0.98111,-0.19323,-0.31554,0.18623,0.93046,-171.7394,-186.2075,1379.2993,-195.3602,-15.9308,970.165,198.0268,616.8172,3.04391
0.99605,0.04509,0.07647,-0.02913,0.97973,-0.19821,-0.08386,0.1952,0.97717,-99.4841,-186.701,1342.928,-195.355,-15.9245,970.1966,1070.963,618.9482,3.0293
0.97558,0.04546,0.21487,-0.01809,0.99165,-0.12766,-0.21888,0.12065,0.96826,-135.7027,-203.5281,1341.8916,-195.3341,-15.9307,970.2279,656.7167,360.0554,3.03198
0.96728,0.01728,0.25312,-0.00602,0.99896,-0.0452,-0.25363,0.0422,0.96638,-199.6014,-221.5614,1377.7551,-195.3681,-15.894,970.3488,200.2751,105.8368,3.04438
0.98735,0.02008,0.15725,-0.0111,0.99827,-0.05777,-0.15814,0.0553,0.98587,-70.256,-226.1395,1337.9014,-195.2643,-15.9314,970.3451,1068.491,102.9279,3.05246
0.99313,0.03323,0.1122,-0.0121,0.98285,-0.184,-0.11639,0.18138,0.9765,-129.3146,-201.5564,1172.0987,-67.5621,-40.9951,788.704,198.0268,616.8172,3.04391
0.99162,0.04381,-0.12152,-0.06443,0.9831,-0.17133,0.11196,0.17772,0.97769,-54.8649,-201.8151,1163.5952,-67.5722,-40.9938,788.5741,1070.963,618.9482,3.0293
0.99923,0.03923,0.00045,-0.03902,0.99485,-0.09352,-0.00411,0.09343,0.99562,-91.9734,-214.1816,1158.1199,-67.5701,-40.9897,788.58,656.7167,360.0554,3.03198
0.99706,0.0273,0.07157,-0.02209,0.99712,-0.07252,-0.07334,0.07072,0.9948,-148.9966,-256.929,1191.3742,-67.5774,-41.0083,788.5008,200.2751,105.8368,3.04438
0.99349,0.03896,-0.10703,-0.04531,0.99731,-0.05757,0.1045,0.06205,0.99259,-48.5004,-253.1686,1174.9119,-67.5542,-41.0102,788.4264,1068.491,102.9279,3.05246
0.96487,0.01013,-0.26254,-0.05997,0.98137,-0.18253,0.2558,0.19186,0.9475,-87.2596,-238.5131,1166.8824,123.9894,-80.936,820.2227,198.0268,616.8172,3.04391
0.88955,0.02068,-0.45637,-0.10324,0.98223,-0.15671,0.44502,0.18652,0.87588,-0.5881,-239.1115,1186.5864,124.0208,-80.9446,820.2694,1070.963,618.9482,3.0293
0.93979,0.03508,-0.33995,-0.06907,0.99369,-0.08841,0.33471,0.10657,0.93628,-30.3752,-251.3625,1163.0672,124.0224,-80.9447,820.2184,656.7167,360.0554,3.03198
0.97091,0.04674,-0.23483,-0.05256,0.99844,-0.01859,0.2336,0.03039,0.97186,-80.0797,-271.7326,1178.4621,124.0443,-80.9601,820.2926,200.2751,105.8368,3.04438
0.84446,0.077,-0.53005,-0.08686,0.9962,0.00632,0.52853,0.04071,0.84794,4.6475,-272.4446,1215.7662,124.0447,-80.962,820.3193,1068.491,102.9279,3.05246
0.9678,0.05691,0.24521,-0.00934,0.98156,-0.19095,-0.25155,0.18251,0.95048,-199.7367,-187.1671,1390.8503,-190.8769,-20.6521,988.1476,198.0268,616.8172,3.04391
0.99773,0.04125,-0.05325,-0.05105,0.97879,-0.19839,0.04394,0.20066,0.97868,-94.2726,-194.7696,1381.6465,-190.8127,-20.6822,988.1382,1070.963,618.9482,3.0293
0.98747,0.0515,0.14916,-0.0351,0.99325,-0.11055,-0.15385,0.10393,0.98261,-156.231,-204.3341,1376.8059,-190.8125,-20.684,988.121,656.7167,360.0554,3.03198
0.97192,0.02348,0.23412,-0.01214,0.99869,-0.04975,-0.23499,0.04551,0.97093,-204.0465,-224.9307,1384.1334,-190.8255,-20.6525,988.1554,200.2751,105.8368,3.04438
0.95167,0.04974,0.30306,0.01614,0.97733,-0.21109,-0.30669,0.20578,0.9293,-172.965,-197.1439,1382.2046,-190.8782,-20.6345,988.2266,1068.491,102.9279,3.05246
0.97221,0.05315,0.22802,-0.01512,0.98611,-0.16539,-0.23364,0.15735,0.95951,-180.8502,-210.1464,1096.1858,-165.2639,-54.7452,698.2971,198.0268,616.8172,3.04391
0.99782,0.05599,0.03498,-0.0508,0.98957,-0.13476,-0.04216,0.13269,0.99026,-87.465,-202.5179,1087.3295,-165.1784,-54.7293,698.1507,1070.963,618.9482,3.0293
0.98459,0.03775,0.17075,-0.02673,0.99744,-0.06639,-0.17282,0.0608,0.98308,-122.5466,-218.4602,1077.099,-165.1792,-54.734,698.3148,656.7167,360.0554,3.03198
0.96411,0.00614,0.26545,0.0038,0.99931,-0.03692,-0.26549,0.03661,0.96342,-161.9802,-256.3657,1102.6113,-165.1693,-54.7322,698.0193,200.2751,105.8368,3.04438
0.99758,0.02817,0.06364,-0.0268,0.99939,-0.02236,-0.06423,0.0206,0.99772,-74.8456,-254.2199,1092.1365,-165.1167,-54.7177,698.0294,1068.491,102.9279,3.05246
0.99915,0.03465,0.02249,-0.03005,0.9833,-0.17952,-0.02834,0.17869,0.9835,-40.7417,-220.9449,1072.2194,59.0776,-61.2492,681.2446,198.0268,616.8172,3.04391
0.96307,0.04516,-0.26543,-0.08854,0.98413,-0.15381,0.25427,0.17163,0.95178,13.4332,-219.07,1075.0174,59.0644,-61.2406,681.1097,1070.963,618.9482,3.0293
0.98641,0.04936,-0.15671,-0.06389,0.99397,-0.08908,0.15137,0.09788,0.98362,-27.7845,-232.846,1055.3051,59.0785,-61.2313,681.16,656.7167,360.0554,3.03198
0.99843,0.04933,-0.0265,-0.04985,0.99857,-0.01942,0.02551,0.02071,0.99946,-65.8335,-250.9875,1073.2795,59.0647,-61.2511,681.0711,200.2751,105.8368,3.04438
0.92762,0.06407,-0.36799,-0.07893,0.99656,-0.02545,0.36509,0.05265,0.92948,14.5569,-265.4724,1078.6477,59.1164,-61.2659,680.8857,1068.491,102.9279,3.05246
0.92393,0.05067,0.3792,0.02199,0.98252,-0.18487,-0.38193,0.17914,0.90666,-58.475,-246.0703,1278.0844,-116.0876,-77.294,866.8824,198.0268,616.8172,3.04391
0.98548,0.05459,0.16077,-0.02605,0.9843,-0.17456,-0.16777,0.16783,0.97143,11.0823,-237.8501,1230.6262,-116.1001,-77.2766,866.8628,1070.963,618.9482,3.0293
