0.99881,0.02176,-0.04354,-0.03592,0.93321,-0.35754,0.03285,0.35868,0.93288,68.8327,-147.9881,1313.0695,157.252,45.2909,1095.6807,-0.6,0.3,4
0.96351,0.03542,-0.2653,-0.12462,0.93659,-0.32753,0.23688,0.34864,0.90683,94.365,-163.2678,1346.2456,157.0772,45.2322,1095.4702,0.6,0.3,4.5
0.98087,0.04495,-0.18943,-0.0992,0.9526,-0.28761,0.16752,0.3009,0.93883,61.5571,-181.2157,1375.2865,157.0349,45.2117,1095.4012,0,0,5
0.99211,0.02695,-0.12246,-0.05742,0.96586,-0.25261,0.11147,0.25765,0.95979,43.0334,-184.316,1345.2249,157.0439,45.2202,1095.4566,-0.6,-0.3,4.5
0.95644,0.05036,-0.28756,-0.12317,0.96265,-0.24109,0.26468,0.26601,0.92692,93.3049,-172.5253,1314.7548,157.114,45.2336,1095.6077,0.6,-0.3,4
0.91033,0.05513,0.41019,0.09666,0.93536,-0.34024,-0.40243,0.34938,0.84616,-52.5611,-153.7748,1335.315,-90.0987,46.058,1115.6363,-0.6,0.3,4
0.96302,0.05996,0.26269,0.03801,0.93494,-0.35275,-0.26675,0.34969,0.89809,9.9078,-164.4812,1353.5613,-90.0598,46.0164,1115.6421,0.6,0.3,4.5
0.94034,0.02585,0.33924,0.07998,0.95237,-0.29428,-0.33069,0.30385,0.89349,7.6568,-192.2508,1402.7326,-90.1477,45.9991,1115.4795,0,0,5
0.91118,0.02008,0.41152,0.09358,0.96262,-0.25419,-0.40124,0.27012,0.87524,-30.7163,-195.5995,1383.1782,-90.0893,46.0199,1115.6647,-0.6,-0.3,4.5
0.96982,0.04588,0.23948,0.01985,0.96402,-0.26509,-0.24302,0.26185,0.93401,-9.39,-174.7885,1320.1712,-90.0211,46.0868,1115.7077,0.6,-0.3,4
0.99881,0.03423,-0.03484,-0.04196,0.96646,-0.25337,0.02499,0.25453,0.96674,62.149,-174.8666,1210.6178,150.6958,-3.1934,962.8561,-0.6,0.3,4
0.98031,0.0367,-0.19402,-0.08374,0.96711,-0.24016,0.17882,0.25168,0.95115,109.9741,-190.6983,1256.8266,150.7167,-3.2129,962.8902,0.6,0.3,4.5
0.99245,0.05048,-0.11179,-0.07256,0.97644,-0.2032,0.0989,0.20978,0.97273,80.6042,-209.0744,1282.1352,150.6033,-3.186,962.5567,0,0,5
0.99857,0.04557,-0.02806,-0.04963,0.98475,-0.16672,0.02004,0.16787,0.9856,59.8032,-210.0672,1250.7111,150.6892,-3.1972,962.7191,-0.6,-0.3,4.5
