0.68279,0.04193,-0.72941,-0.24499,0.95369,-0.17452,0.68831,0.29786,0.66145,-28.1992,-190.512,1223.5888,344.8441,-42.8124,1036.1509,-0.6,0.3,4
0.57407,0.01811,-0.81861,-0.24668,0.95713,-0.15182,0.78077,0.28909,0.55392,-12.4792,-226.1217,1309.6682,344.784,-42.6924,1036.0435,0.6,0.3,4.5
0.67867,0.05285,-0.73254,-0.22751,0.96347,-0.14127,0.69831,0.26254,0.66591,-88.6322,-259.0938,1362.0758,345.2521,-42.7168,1036.297,0,0,5
0.72969,0.07815,-0.6793,-0.2136,0.96978,-0.11788,0.64956,0.23111,0.72433,-70.5038,-251.1105,1295.5363,344.9414,-42.7269,1036.1154,-0.6,-0.3,4.5
0.56726,0.10859,-0.81635,-0.25154,0.96674,-0.04619,0.78418,0.23155,0.57571,23.0928,-237.0914,1268.1299,344.5913,-42.9065,1035.9581,0.6,-0.3,4
0.7248,0.03482,-0.68808,-0.21833,0.95885,-0.18147,0.65344,0.28176,0.70258,-93.3448,-171.4501,1158.5715,268.629,-14.5302,947.6622,-0.6,0.3,4
0.66222,0,-0.74931,-0.22028,0.95581,-0.19468,0.7162,0.29398,0.63296,-62.1324,-221.5008,1268.3474,268.4911,-14.7144,947.8317,0.6,0.3,4.5
0.71491,0.05119,-0.69734,-0.2146,0.96525,-0.14915,0.66548,0.25628,0.70105,-141.3872,-235.0187,1291.3811,268.4754,-14.7253,947.8601,0,0,5
0.77054,0.08003,-0.63234,-0.18938,0.97603,-0.10725,0.6086,0.20239,0.76723,-130.0406,-225.782,1236.6906,268.5218,-14.6501,947.7751,-0.6,-0.3,4.5
0.6439,0.12539,-0.75477,-0.22609,0.97361,-0.03113,0.73095,0.19069,0.65525,-36.3979,-211.2009,1228.1709,268.7706,-14.5821,947.6735,0.6,-0.3,4
0.73361,-0.07929,-0.67493,-0.18832,0.93056,-0.31401,0.65296,0.35746,0.66773,-94.6114,-115.2791,1188.6321,263.8179,98.4687,987.2996,-0.6,0.3,4
0.61657,-0.07287,-0.78392,-0.25368,0.92422,-0.28543,0.74531,0.37485,0.55136,-98.4332,-162.4011,1278.7387,263.9895,98.5096,987.159,0.6,0.3,4.5
0.711,-0.0406,-0.70201,-0.21761,0.93662,-0.27457,0.66867,0.34799,0.65711,-137.1086,-188.1504,1298.1672,264.0576,98.5783,987.4661,0,0,5
0.77589,-0.00234,-0.63087,-0.18576,0.95481,-0.232,0.60291,0.2972,0.74039,-136.6518,-180.254,1259.6058,263.9181,98.6024,987.4082,-0.6,-0.3,4.5
0.64011,-0.00271,-0.76828,-0.23234,0.95249,-0.19693,0.73231,0.30456,0.60906,-14.6641,-154.7511,1218.8404,263.9401,98.5432,987.4194,0.6,-0.3,4
0.72853,-0.07267,-0.68115,-0.16522,0.94636,-0.27767,0.66479,0.31483,0.67744,-9.9282,-185.9305,1303.1489,340.4894,70.2946,1076.1314,-0.6,0.3,4
0.61977,-0.08243,-0.78044,-0.26002,0.91673,-0.30331,0.74046,0.39092,0.54672,0.84,-188.1903,1342.4251,340.4553,70.3767,1076.2323,0.6,0.3,4.5
0.67391,-0.04127,-0.73766,-0.24024,0.93194,-0.27161,0.69867,0.36026,0.61812,-62.9345,-205.9682,1344.6243,340.6017,70.2933,1076.4972,0,0,5
0.73381,-0.01819,-0.67912,-0.20362,0.9478,-0.2454,0.64813,0.31836,0.6918,-54.9751,-198.2016,1299.3935,340.4275,70.3089,1076.3588,-0.6,-0.3,4.5
0.60475,-0.00888,-0.79636,-0.24209,0.95057,-0.19444,0.75873,0.31038,0.57271,41.9888,-185.8086,1299.3495,340.5558,70.1832,1076.5008,0.6,-0.3,4
